Trial Number,Timestamp,Message ID,PDO Label,DLC,Flags,Status word,Actual speed,RMS motor Current,DC Bus Voltage,Internal Speed Reference,Reference Torque,Actual Torque,Field weakening control: voltage angle,Field weakening control: regulator status,Current limit: actual limit type,Motor voltage control: U peak normalized,Digital status word,Scaled throttle percent,Motor voltage control: idLimit,Motor voltage control: Idfiltered,Actual currents: iq,Motor measurements: DC bus current
21,3366,390,PDO1,8,0,34576,-25087,2304,-12524,,,,,,,,,,,,,
21,3367,646,PDO2,8,0,,,,,22526,-2817,-2817,0,,,,,,,,,
21,3367,902,PDO3,8,0,,,,,,,,,0,0,-28410,16888,29696,,,,
21,3368,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3585,256
21,3387,390,PDO1,8,0,34576,-24319,1792,-12524,,,,,,,,,,,,,
21,3388,646,PDO2,8,0,,,,,23038,-2561,-2049,0,,,,,,,,,
21,3388,902,PDO3,8,0,,,,,,,,,0,0,-7674,16888,29952,,,,
21,3389,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3073,256
21,3408,390,PDO1,8,0,34576,-24831,1792,-12012,,,,,,,,,,,,,
21,3408,646,PDO2,8,0,,,,,25342,-1793,-2049,0,,,,,,,,,
21,3409,902,PDO3,8,0,,,,,,,,,0,0,24582,16888,29952,,,,
21,3410,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2817,256
21,3429,390,PDO1,8,0,34576,-27647,2304,-12524,,,,,,,,,,,,,
21,3429,646,PDO2,8,0,,,,,26110,-2561,-2561,0,,,,,,,,,
21,3429,902,PDO3,8,0,,,,,,,,,0,0,25606,16888,29952,,,,
21,3430,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2561,256
21,3449,390,PDO1,8,0,34576,-27903,2560,-12524,,,,,,,,,,,,,
21,3449,646,PDO2,8,0,,,,,25342,-2817,-3073,0,,,,,,,,,
21,3450,902,PDO3,8,0,,,,,,,,,0,0,26374,16888,30208,,,,
21,3451,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2817,256
21,3470,390,PDO1,8,0,34576,-26367,2560,-12524,,,,,,,,,,,,,
21,3470,646,PDO2,8,0,,,,,24318,-2561,-2561,0,,,,,,,,,
21,3470,902,PDO3,8,0,,,,,,,,,0,0,-17658,16888,30464,,,,
21,3471,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3329,256
21,3492,390,PDO1,8,0,34576,-24319,3328,-13292,,,,,,,,,,,,,
21,3492,646,PDO2,8,0,,,,,15358,-3841,-3585,0,,,,,,,,,
21,3492,902,PDO3,8,0,,,,,,,,,0,0,-21242,16888,-32512,,,,
21,3493,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-5889,256
21,3512,390,PDO1,8,0,34576,-17663,4096,-13292,,,,,,,,,,,,,
21,3512,646,PDO2,8,0,,,,,6398,-4609,-4353,0,,,,,,,,,
21,3513,902,PDO3,8,0,,,,,,,,,0,0,9991,16888,-28928,,,,
21,3513,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-5633,256
21,3532,390,PDO1,8,0,34576,-8191,3840,-13292,,,,,,,,,,,,,
21,3532,646,PDO2,8,0,,,,,-6147,-4609,-4353,0,,,,,,,,,
21,3533,902,PDO3,8,0,,,,,,,,,0,0,16648,16888,-23552,,,,
21,3534,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-5121,512
21,3554,390,PDO1,8,0,34576,5890,4096,-12780,,,,,,,,,,,,,
21,3554,646,PDO2,8,0,,,,,-20227,-4865,-4609,0,,,,,,,,,
21,3555,902,PDO3,8,0,,,,,,,,,0,0,12809,16888,-15872,,,,
21,3555,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-5377,512
21,3575,390,PDO1,8,0,34576,18690,4352,-13292,,,,,,,,,,,,,
21,3575,646,PDO2,8,0,,,,,31229,-4865,-4609,0,,,,,,,,,
21,3575,902,PDO3,8,0,,,,,,,,,0,0,-12535,16888,-7936,,,,
21,3576,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-4609,512
21,3596,390,PDO1,8,0,34576,30978,4096,-14060,,,,,,,,,,,,,
21,3596,646,PDO2,8,0,,,,,18429,-4865,-4609,0,,,,,,,,,
21,3596,902,PDO3,8,0,,,,,,,,,0,0,14858,16888,5633,,,,
21,3597,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4865,512
21,3616,390,PDO1,8,0,34576,-24574,4352,-13292,,,,,,,,,,,,,
21,3617,646,PDO2,8,0,,,,,4349,-5633,-4865,0,,,,,,,,,
21,3617,902,PDO3,8,0,,,,,,,,,0,0,-9973,16888,11265,,,,
21,3618,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-8193,768
21,3637,390,PDO1,8,0,34576,-9470,4608,-13804,,,,,,,,,,,,,
21,3638,646,PDO2,8,0,,,,,-8452,-5377,-5121,0,,,,,,,,,
21,3638,902,PDO3,8,0,,,,,,,,,0,0,-245,16888,16897,,,,
21,3638,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-5121,768
21,3657,390,PDO1,8,0,34576,-510,4608,-14060,,,,,,,,,,,,,
21,3657,646,PDO2,8,0,,,,,-21252,-5633,-5121,0,,,,,,,,,
21,3658,902,PDO3,8,0,,,,,,,,,0,0,1549,16888,21505,,,,
21,3659,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-7937,768
21,3677,390,PDO1,8,0,34576,13827,4608,-14572,,,,,,,,,,,,,
21,3678,646,PDO2,8,0,,,,,31484,-5633,-4865,0,,,,,,,,,
21,3678,902,PDO3,8,0,,,,,,,,,0,0,-2291,16888,26625,,,,
21,3678,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-5377,768
21,3698,390,PDO1,8,0,34576,25603,5376,-14572,,,,,,,,,,,,,
21,3699,646,PDO2,8,0,,,,,17404,-5889,-5889,0,,,,,,,,,
21,3699,902,PDO3,8,0,,,,,,,,,0,0,-26098,16888,31745,,,,
21,3700,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-5889,1024
21,3719,390,PDO1,8,0,34576,-28413,5632,-15084,,,,,,,,,,,,,
21,3719,646,PDO2,8,0,,,,,4604,-6145,-6145,0,,,,,,,,,
21,3720,902,PDO3,8,0,,,,,,,,,0,0,16399,16888,-29951,,,,
21,3721,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-7169,1024
21,3740,390,PDO1,8,0,34576,-14333,5120,-15852,,,,,,,,,,,,,
21,3740,646,PDO2,8,0,,,,,-8197,-5889,-5633,0,,,,,,,,,
21,3740,902,PDO3,8,0,,,,,,,,,0,0,-6385,16888,-25087,,,,
21,3741,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-6145,1024
21,3760,390,PDO1,8,0,34576,-2301,5120,-14572,,,,,,,,,,,,,
21,3760,646,PDO2,8,0,,,,,-22277,-6145,-5377,0,,,,,,,,,
21,3761,902,PDO3,8,0,,,,,,,,,0,0,14609,16888,-20223,,,,
21,3762,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-6913,1280
21,3780,390,PDO1,8,0,34576,8452,5888,-15340,,,,,,,,,,,,,
21,3780,646,PDO2,8,0,,,,,30459,-6401,-6145,0,,,,,,,,,
21,3781,902,PDO3,8,0,,,,,,,,,0,0,-1519,16888,-14335,,,,
21,3781,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-7169,1280
21,3801,390,PDO1,8,0,34576,21764,5120,-15852,,,,,,,,,,,,,
21,3801,646,PDO2,8,0,,,,,17659,-6401,-5633,0,,,,,,,,,
21,3801,902,PDO3,8,0,,,,,,,,,0,0,-29166,16888,-8447,,,,
21,3802,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-8449,1280
21,3821,390,PDO1,8,0,34576,-30716,5632,-16620,,,,,,,,,,,,,
21,3822,646,PDO2,8,0,,,,,4859,-6657,-6145,0,,,,,,,,,
21,3822,902,PDO3,8,0,,,,,,,,,0,0,14355,16888,-1791,,,,
21,3823,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-8193,1536
21,3841,390,PDO1,8,0,34576,-20476,5888,-15852,,,,,,,,,,,,,
21,3841,646,PDO2,8,0,,,,,-7942,-6657,-6401,0,,,,,,,,,
21,3842,902,PDO3,8,0,,,,,,,,,0,0,22804,16888,4610,,,,
21,3843,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-9729,1536
21,3862,390,PDO1,8,0,34576,-6652,6144,-15340,,,,,,,,,,,,,
21,3862,646,PDO2,8,0,,,,,-20742,-6913,-6401,0,,,,,,,,,
21,3862,902,PDO3,8,0,,,,,,,,,0,0,26389,16888,11266,,,,
21,3863,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-9217,1536
21,3883,390,PDO1,8,0,34576,5381,7168,-16108,,,,,,,,,,,,,
21,3883,646,PDO2,8,0,,,,,30714,-7169,-7425,0,,,,,,,,,
21,3883,902,PDO3,8,0,,,,,,,,,0,0,24342,16888,18178,,,,
21,3884,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1280,-8705,1792
21,3904,390,PDO1,8,0,34576,17925,6144,-16108,,,,,,,,,,,,,
21,3904,646,PDO2,8,0,,,,,17914,-6913,-6657,0,,,,,,,,,
21,3904,902,PDO3,8,0,,,,,,,,,0,0,-15850,16888,24322,,,,
21,3905,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-8449,1792
21,3924,390,PDO1,8,0,34576,28677,6912,-16620,,,,,,,,,,,,,
21,3924,646,PDO2,8,0,,,,,3834,-7425,-7937,0,,,,,,,,,
21,3925,902,PDO3,8,0,,,,,,,,,0,0,-3305,16888,31234,,,,
21,3926,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-11521,1792
21,3945,390,PDO1,8,0,34576,-23547,5888,-18412,,,,,,,,,,,,,
21,3945,646,PDO2,8,0,,,,,-8967,-7425,-6913,0,,,,,,,,,
21,3945,902,PDO3,8,0,,,,,,,,,0,0,10520,16888,-27646,,,,
21,3946,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-11009,2048
21,3965,390,PDO1,8,0,34576,-11771,6912,-15852,,,,,,,,,,,,,
21,3965,646,PDO2,8,0,,,,,-21767,-7425,-7169,0,,,,,,,,,
21,3965,902,PDO3,8,0,,,,,,,,,0,0,-12007,16888,-20478,,,,
21,3966,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-9729,2048
21,3985,390,PDO1,8,0,34576,1542,6912,-15340,,,,,,,,,,,,,
21,3985,646,PDO2,8,0,,,,,30969,-7425,-7169,0,,,,,,,,,
21,3986,902,PDO3,8,0,,,,,,,,,0,0,283,16888,-13822,,,,
21,3987,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-9985,2304
21,4005,390,PDO1,8,0,34576,12038,7680,-17900,,,,,,,,,,,,,
21,4006,646,PDO2,8,0,,,,,18169,-7681,-7937,0,,,,,,,,,
21,4006,902,PDO3,8,0,,,,,,,,,0,0,9755,16888,-7678,,,,
21,4007,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-10241,2304
21,4026,390,PDO1,8,0,34576,24838,6656,-18668,,,,,,,,,,,,,
21,4026,646,PDO2,8,0,,,,,5369,-7681,-6913,0,,,,,,,,,
21,4026,902,PDO3,8,0,,,,,,,,,0,0,22299,16888,-2558,,,,
21,4027,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-11521,2560
21,4046,390,PDO1,8,0,34576,-27898,7424,-17388,,,,,,,,,,,,,
21,4046,646,PDO2,8,0,,,,,-7432,-7937,-7681,0,,,,,,,,,
21,4046,902,PDO3,8,0,,,,,,,,,0,0,-28132,16888,2819,,,,
21,4047,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-9729,2560
21,4067,390,PDO1,8,0,34576,-13818,6656,-17900,,,,,,,,,,,,,
21,4067,646,PDO2,8,0,,,,,-21512,-7681,-6913,0,,,,,,,,,
21,4067,902,PDO3,8,0,,,,,,,,,0,0,29725,16888,6915,,,,
21,4068,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-513,-10241,2560
21,4087,390,PDO1,8,0,34576,-2042,7424,-18412,,,,,,,,,,,,,
21,4087,646,PDO2,8,0,,,,,31224,-7937,-7681,0,,,,,,,,,
21,4088,902,PDO3,8,0,,,,,,,,,0,0,-20706,16888,10755,,,,
21,4089,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-10753,2816
21,4108,390,PDO1,8,0,34576,10759,8192,-18412,,,,,,,,,,,,,
21,4108,646,PDO2,8,0,,,,,18424,-8193,-8705,0,,,,,,,,,
21,4108,902,PDO3,8,0,,,,,,,,,0,0,-1506,16888,13315,,,,
21,4109,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1280,-12289,2816
21,4129,390,PDO1,8,0,34576,23047,8192,-21740,,,,,,,,,,,,,
21,4129,646,PDO2,8,0,,,,,4344,-7937,-8193,0,,,,,,,,,
21,4130,902,PDO3,8,0,,,,,,,,,0,0,-31969,16888,14851,,,,
21,4130,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-9985,2816
21,4149,390,PDO1,8,0,34576,-29689,7424,-20972,,,,,,,,,,,,,
21,4149,646,PDO2,8,0,,,,,-8457,-8193,-7425,0,,,,,,,,,
21,4150,902,PDO3,8,0,,,,,,,,,0,0,23840,16888,16899,,,,
21,4151,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-11009,3072
21,4170,390,PDO1,8,0,34576,-17657,7936,-19180,,,,,,,,,,,,,
21,4170,646,PDO2,8,0,,,,,-21257,-8449,-8193,0,,,,,,,,,
21,4170,902,PDO3,8,0,,,,,,,,,0,0,-14815,16888,18691,,,,
21,4171,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1280,-14081,3072
21,4190,390,PDO1,8,0,34576,-4345,8192,-19692,,,,,,,,,,,,,
21,4190,646,PDO2,8,0,,,,,31479,-8193,-7937,0,,,,,,,,,
21,4190,902,PDO3,8,0,,,,,,,,,0,0,25890,16888,19715,,,,
21,4192,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-10241,3072
21,4210,390,PDO1,8,0,34576,6408,7936,-21996,,,,,,,,,,,,,
21,4211,646,PDO2,8,0,,,,,17399,-8449,-8193,0,,,,,,,,,
21,4211,902,PDO3,8,0,,,,,,,,,0,0,-21214,16888,20483,,,,
21,4213,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-11777,3328
21,4231,390,PDO1,8,0,34576,19464,8192,-21996,,,,,,,,,,,,,
21,4232,646,PDO2,8,0,,,,,4599,-8193,-8193,0,,,,,,,,,
21,4232,902,PDO3,8,0,,,,,,,,,0,0,-8925,16888,21251,,,,
21,4233,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-11521,3584
21,4252,390,PDO1,8,0,34576,-32760,8192,-20460,,,,,,,,,,,,,
21,4252,646,PDO2,8,0,,,,,-8202,-8449,-8193,0,,,,,,,,,
21,4253,902,PDO3,8,0,,,,,,,,,0,0,7205,16888,21251,,,,
21,4253,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-11521,3584
21,4272,390,PDO1,8,0,34576,-20984,9216,-17900,,,,,,,,,,,,,
21,4272,646,PDO2,8,0,,,,,-21002,-8449,-8705,0,,,,,,,,,
21,4273,902,PDO3,8,0,,,,,,,,,0,0,20007,16888,21507,,,,
21,4273,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-10497,3584
21,4293,390,PDO1,8,0,34576,-7928,8704,-23020,,,,,,,,,,,,,
21,4293,646,PDO2,8,0,,,,,30454,-8449,-8705,0,,,,,,,,,
21,4294,902,PDO3,8,0,,,,,,,,,0,0,31014,16888,22019,,,,
21,4295,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-10497,3840
21,4313,390,PDO1,8,0,34576,5641,7936,-22508,,,,,,,,,,,,,
21,4313,646,PDO2,8,0,,,,,17654,-8193,-7425,0,,,,,,,,,
21,4313,902,PDO3,8,0,,,,,,,,,0,0,14375,16888,21763,,,,
21,4314,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-13569,3840
21,4333,390,PDO1,8,0,34576,16649,9472,-23020,,,,,,,,,,,,,
21,4334,646,PDO2,8,0,,,,,4854,-8705,-9217,0,,,,,,,,,
21,4334,902,PDO3,8,0,,,,,,,,,0,0,13097,16888,22275,,,,
21,4334,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1792,-11521,3840
21,4353,390,PDO1,8,0,34576,29705,7936,-23276,,,,,,,,,,,,,
21,4354,646,PDO2,8,0,,,,,-7947,-8449,-7681,0,,,,,,,,,
21,4354,902,PDO3,8,0,,,,,,,,,0,0,13609,16888,22275,,,,
21,4355,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-11521,4096
21,4376,390,PDO1,8,0,34576,-22775,8704,-23788,,,,,,,,,,,,,
21,4376,646,PDO2,8,0,,,,,-22027,-8449,-7937,0,,,,,,,,,
21,4376,902,PDO3,8,0,,,,,,,,,0,0,2602,16888,22019,,,,
21,4377,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-10753,4096
21,4395,390,PDO1,8,0,34576,-10999,9216,-20972,,,,,,,,,,,,,
21,4395,646,PDO2,8,0,,,,,30709,-8705,-8705,0,,,,,,,,,
21,4396,902,PDO3,8,0,,,,,,,,,0,0,1580,16888,22531,,,,
21,4397,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-9473,4096
21,4416,390,PDO1,8,0,34576,778,8704,-23788,,,,,,,,,,,,,
21,4416,646,PDO2,8,0,,,,,17909,-8705,-8193,0,,,,,,,,,
21,4416,902,PDO3,8,0,,,,,,,,,0,0,26156,16888,22275,,,,
21,4418,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-12289,4352
21,4437,390,PDO1,8,0,34576,14090,9216,-23788,,,,,,,,,,,,,
21,4437,646,PDO2,8,0,,,,,3829,-8705,-8705,0,,,,,,,,,
21,4437,902,PDO3,8,0,,,,,,,,,0,0,-24532,16888,22787,,,,
21,4438,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-11521,4352
21,4457,390,PDO1,8,0,34576,27146,8960,-26348,,,,,,,,,,,,,
21,4457,646,PDO2,8,0,,,,,-8972,-8705,-8449,0,,,,,,,,,
21,4458,902,PDO3,8,0,,,,,,,,,0,0,17197,16888,22531,,,,
21,4459,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-15105,4608
21,4478,390,PDO1,8,0,34576,-25078,9216,-24300,,,,,,,,,,,,,
21,4478,646,PDO2,8,0,,,,,-21772,-8705,-8449,0,,,,,,,,,
21,4479,902,PDO3,8,0,,,,,,,,,0,0,26414,16888,21763,,,,
21,4480,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-10241,4608
21,4498,390,PDO1,8,0,34576,-13046,8704,-26348,,,,,,,,,,,,,
21,4499,646,PDO2,8,0,,,,,30964,-8705,-7937,0,,,,,,,,,
21,4499,902,PDO3,8,0,,,,,,,,,0,0,6959,16888,22019,,,,
21,4499,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-13825,4864
21,4518,390,PDO1,8,0,34576,-246,10496,-28908,,,,,,,,,,,,,
21,4518,646,PDO2,8,0,,,,,18164,-8705,-9729,0,,,,,,,,,
21,4518,902,PDO3,8,0,,,,,,,,,0,0,-2513,16888,22019,,,,
21,4520,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-7425,4864
21,4538,390,PDO1,8,0,34576,9995,8704,-19948,,,,,,,,,,,,,
21,4538,646,PDO2,8,0,,,,,18164,-7425,-7681,0,,,,,,,,,
21,4538,902,PDO3,8,0,,,,,,,,,0,0,-8143,16888,22019,,,,
21,4540,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-8449,4352
21,4558,390,PDO1,8,0,34576,14603,7936,-23276,,,,,,,,,,,,,
21,4558,646,PDO2,8,0,,,,,18164,-6657,-7169,0,,,,,,,,,
21,4558,902,PDO3,8,0,,,,,,,,,0,0,16944,16888,22275,,,,
21,4559,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-12801,4096
21,4579,390,PDO1,8,0,34576,15371,8960,-25068,,,,,,,,,,,,,
21,4579,646,PDO2,8,0,,,,,17396,-6657,-7937,0,,,,,,,,,
21,4580,902,PDO3,8,0,,,,,,,,,0,0,8240,16888,22531,,,,
21,4581,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1536,-10241,3840
21,4599,390,PDO1,8,0,34576,17419,7680,-20460,,,,,,,,,,,,,
21,4599,646,PDO2,8,0,,,,,16372,-6913,-6913,0,,,,,,,,,
21,4600,902,PDO3,8,0,,,,,,,,,0,0,-11984,16888,22787,,,,
21,4601,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-9985,4096
21,4619,390,PDO1,8,0,34576,19211,7680,-23020,,,,,,,,,,,,,
21,4620,646,PDO2,8,0,,,,,15604,-6657,-6913,0,,,,,,,,,
21,4620,902,PDO3,8,0,,,,,,,,,0,0,-3024,16888,22275,,,,
21,4620,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-8961,4096
21,4640,390,PDO1,8,0,34576,20491,7680,-23788,,,,,,,,,,,,,
21,4640,646,PDO2,8,0,,,,,17396,-6657,-6913,0,,,,,,,,,
21,4640,902,PDO3,8,0,,,,,,,,,0,0,-7889,16888,22275,,,,
21,4641,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1024,-11521,3840
21,4660,390,PDO1,8,0,34576,20235,7680,-22508,,,,,,,,,,,,,
21,4660,646,PDO2,8,0,,,,,17396,-6913,-6913,0,,,,,,,,,
21,4661,902,PDO3,8,0,,,,,,,,,0,0,-3024,16888,22787,,,,
21,4661,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-8961,4096
21,4680,390,PDO1,8,0,34576,21515,7680,-21996,,,,,,,,,,,,,
21,4681,646,PDO2,8,0,,,,,16116,-6913,-6913,0,,,,,,,,,
21,4681,902,PDO3,8,0,,,,,,,,,0,0,-13007,16888,22531,,,,
21,4682,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-10497,4096
21,4701,390,PDO1,8,0,34576,22283,7936,-24300,,,,,,,,,,,,,
21,4701,646,PDO2,8,0,,,,,15604,-6657,-7169,0,,,,,,,,,
21,4701,902,PDO3,8,0,,,,,,,,,0,0,18481,16888,22787,,,,
21,4702,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-9473,4096
21,4721,390,PDO1,8,0,34576,23819,7424,-25580,,,,,,,,,,,,,
21,4721,646,PDO2,8,0,,,,,14580,-6913,-6401,0,,,,,,,,,
21,4722,902,PDO3,8,0,,,,,,,,,0,0,17712,16888,23043,,,,
21,4723,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-12289,4096
21,4742,390,PDO1,8,0,34576,26123,7424,-25580,,,,,,,,,,,,,
21,4742,646,PDO2,8,0,,,,,14836,-6657,-7425,0,,,,,,,,,
21,4742,902,PDO3,8,0,,,,,,,,,0,0,-14800,16888,22787,,,,
21,4742,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-14337,4096
21,4763,390,PDO1,8,0,34576,26123,7424,-23788,,,,,,,,,,,,,
21,4763,646,PDO2,8,0,,,,,16116,-6657,-6657,0,,,,,,,,,
21,4763,902,PDO3,8,0,,,,,,,,,0,0,16945,16888,22531,,,,
21,4765,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-8705,4096
21,4783,390,PDO1,8,0,34576,26123,7680,-24300,,,,,,,,,,,,,
21,4783,646,PDO2,8,0,,,,,16884,-6401,-6913,0,,,,,,,,,
21,4783,902,PDO3,8,0,,,,,,,,,0,0,22321,16888,22275,,,,
21,4785,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-8961,4096
21,4803,390,PDO1,8,0,34576,26379,7168,-25580,,,,,,,,,,,,,
21,4803,646,PDO2,8,0,,,,,14836,-6913,-6657,0,,,,,,,,,
21,4804,902,PDO3,8,0,,,,,,,,,0,0,-23760,16888,23299,,,,
21,4805,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-12801,4096
21,4823,390,PDO1,8,0,34576,27403,7680,-25068,,,,,,,,,,,,,
21,4823,646,PDO2,8,0,,,,,14324,-6913,-6657,0,,,,,,,,,
21,4824,902,PDO3,8,0,,,,,,,,,0,0,31281,16888,23043,,,,
21,4825,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-513,-9217,4096
21,4843,390,PDO1,8,0,34576,29451,6912,-24556,,,,,,,,,,,,,
21,4844,646,PDO2,8,0,,,,,14580,-6657,-5889,0,,,,,,,,,
21,4844,902,PDO3,8,0,,,,,,,,,0,0,-11728,16888,23043,,,,
21,4844,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-769,-7425,4096
21,4864,390,PDO1,8,0,34576,30219,6656,-24556,,,,,,,,,,,,,
21,4865,646,PDO2,8,0,,,,,14580,-6401,-5889,0,,,,,,,,,
21,4865,902,PDO3,8,0,,,,,,,,,0,0,11057,16888,23043,,,,
21,4866,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-13057,4096
21,4885,390,PDO1,8,0,34576,30475,7424,-25580,,,,,,,,,,,,,
21,4885,646,PDO2,8,0,,,,,14580,-6657,-6657,0,,,,,,,,,
21,4885,902,PDO3,8,0,,,,,,,,,0,0,29745,16888,23043,,,,
21,4886,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-769,-9729,4096
21,4905,390,PDO1,8,0,34576,31755,6912,-24556,,,,,,,,,,,,,
21,4905,646,PDO2,8,0,,,,,14580,-6657,-6145,0,,,,,,,,,
21,4905,902,PDO3,8,0,,,,,,,,,0,0,-25039,16888,23043,,,,
21,4907,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-513,-9473,4096
21,4925,390,PDO1,8,0,34576,32523,6912,-25836,,,,,,,,,,,,,
21,4926,646,PDO2,8,0,,,,,15348,-6401,-5889,0,,,,,,,,,
21,4926,902,PDO3,8,0,,,,,,,,,0,0,26929,16888,22531,,,,
21,4927,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-12289,4096
21,4946,390,PDO1,8,0,34576,-32245,6656,-25068,,,,,,,,,,,,,
21,4946,646,PDO2,8,0,,,,,16372,-6145,-6401,0,,,,,,,,,
21,4946,902,PDO3,8,0,,,,,,,,,0,0,-10704,16888,22531,,,,
21,4946,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-11521,3840
21,4966,390,PDO1,8,0,34576,32267,7424,-23276,,,,,,,,,,,,,
21,4966,646,PDO2,8,0,,,,,16884,-6401,-6145,0,,,,,,,,,
21,4966,902,PDO3,8,0,,,,,,,,,0,0,23089,16888,22275,,,,
21,4967,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-7681,3840
21,4986,390,PDO1,8,0,34576,32267,7168,-25068,,,,,,,,,,,,,
21,4986,646,PDO2,8,0,,,,,18420,-6145,-6401,0,,,,,,,,,
21,4986,902,PDO3,8,0,,,,,,,,,0,0,20017,16888,21763,,,,
21,4988,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-6913,3840
21,5007,390,PDO1,8,0,34576,30219,7424,-24556,,,,,,,,,,,,,
21,5008,646,PDO2,8,0,,,,,18164,-6657,-6657,0,,,,,,,,,
21,5008,902,PDO3,8,0,,,,,,,,,0,0,-2000,16888,22019,,,,
21,5009,1158,PDO4,8,0,,,,,,,,,,,,,,1280,1280,-11521,3840
21,5028,390,PDO1,8,0,34576,31499,8448,-26348,,,,,,,,,,,,,
21,5028,646,PDO2,8,0,,,,,17396,-6913,-7681,0,,,,,,,,,
21,5028,902,PDO3,8,0,,,,,,,,,0,0,-4816,16888,22275,,,,
